t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
908.56,fog,large,fog_large_01,none,drone2,36.87,FAILED
908.64,fog,large,fog_large_01,none,drone0,39.35,FAILED
909.26,fog,large,fog_large_01,none,drone1,36.47,FAILED
909.56,fog,large,fog_large_01,none,drone2,36.81,FAILED
909.64,fog,large,fog_large_01,none,drone0,39.29,FAILED
910.25,fog,large,fog_large_01,none,drone1,36.41,FAILED
910.56,fog,large,fog_large_01,none,drone2,36.75,FAILED
910.64,fog,large,fog_large_01,none,drone0,39.23,FAILED
911.25,fog,large,fog_large_01,none,drone1,36.35,FAILED
911.56,fog,large,fog_large_01,none,drone2,36.69,FAILED
911.64,fog,large,fog_large_01,none,drone0,39.17,FAILED
912.25,fog,large,fog_large_01,none,drone1,36.29,FAILED
912.56,fog,large,fog_large_01,none,drone2,36.63,FAILED
912.64,fog,large,fog_large_01,none,drone0,39.11,FAILED
913.25,fog,large,fog_large_01,none,drone1,36.23,FAILED
913.56,fog,large,fog_large_01,none,drone2,36.57,FAILED
913.64,fog,large,fog_large_01,none,drone0,39.05,FAILED
914.25,fog,large,fog_large_01,none,drone1,36.17,FAILED
914.56,fog,large,fog_large_01,none,drone2,36.51,FAILED
914.64,fog,large,fog_large_01,none,drone0,38.99,FAILED
915.25,fog,large,fog_large_01,none,drone1,36.11,FAILED
915.56,fog,large,fog_large_01,none,drone2,36.45,FAILED
915.64,fog,large,fog_large_01,none,drone0,38.93,FAILED
916.25,fog,large,fog_large_01,none,drone1,36.05,FAILED
916.56,fog,large,fog_large_01,none,drone2,36.39,FAILED
916.64,fog,large,fog_large_01,none,drone0,38.87,FAILED
917.26,fog,large,fog_large_01,none,drone1,35.99,FAILED
917.56,fog,large,fog_large_01,none,drone2,36.33,FAILED
917.64,fog,large,fog_large_01,none,drone0,38.81,FAILED
918.25,fog,large,fog_large_01,none,drone1,35.93,FAILED
918.56,fog,large,fog_large_01,none,drone2,36.27,FAILED
918.64,fog,large,fog_large_01,none,drone0,38.75,FAILED
919.25,fog,large,fog_large_01,none,drone1,35.87,FAILED
919.56,fog,large,fog_large_01,none,drone2,36.21,FAILED
919.64,fog,large,fog_large_01,none,drone0,38.69,FAILED
920.26,fog,large,fog_large_01,none,drone1,35.81,FAILED
920.56,fog,large,fog_large_01,none,drone2,36.15,FAILED
920.64,fog,large,fog_large_01,none,drone0,38.63,FAILED
921.25,fog,large,fog_large_01,none,drone1,35.75,FAILED
921.56,fog,large,fog_large_01,none,drone2,36.09,FAILED
921.64,fog,large,fog_large_01,none,drone0,38.57,FAILED
922.26,fog,large,fog_large_01,none,drone1,35.69,FAILED
922.56,fog,large,fog_large_01,none,drone2,36.03,FAILED
922.64,fog,large,fog_large_01,none,drone0,38.51,FAILED
923.25,fog,large,fog_large_01,none,drone1,35.63,FAILED
923.56,fog,large,fog_large_01,none,drone2,35.97,FAILED
923.64,fog,large,fog_large_01,none,drone0,38.45,FAILED
924.25,fog,large,fog_large_01,none,drone1,35.57,FAILED
924.56,fog,large,fog_large_01,none,drone2,35.91,FAILED
924.64,fog,large,fog_large_01,none,drone0,38.39,FAILED
925.25,fog,large,fog_large_01,none,drone1,35.51,FAILED
925.56,fog,large,fog_large_01,none,drone2,35.85,FAILED
925.64,fog,large,fog_large_01,none,drone0,38.33,FAILED
926.25,fog,large,fog_large_01,none,drone1,35.45,FAILED
926.56,fog,large,fog_large_01,none,drone2,35.79,FAILED
926.64,fog,large,fog_large_01,none,drone0,38.27,FAILED
927.25,fog,large,fog_large_01,none,drone1,35.39,FAILED
927.56,fog,large,fog_large_01,none,drone2,35.73,FAILED
927.64,fog,large,fog_large_01,none,drone0,38.21,FAILED
928.26,fog,large,fog_large_01,none,drone1,35.33,FAILED
928.56,fog,large,fog_large_01,none,drone2,35.67,FAILED
928.65,fog,large,fog_large_01,none,drone0,38.15,FAILED
929.25,fog,large,fog_large_01,none,drone1,35.27,FAILED
929.56,fog,large,fog_large_01,none,drone2,35.61,FAILED
929.64,fog,large,fog_large_01,none,drone0,38.09,FAILED
930.25,fog,large,fog_large_01,none,drone1,35.21,FAILED
930.56,fog,large,fog_large_01,none,drone2,35.55,FAILED
930.64,fog,large,fog_large_01,none,drone0,38.03,FAILED
931.25,fog,large,fog_large_01,none,drone1,35.15,FAILED
931.56,fog,large,fog_large_01,none,drone2,35.49,FAILED
931.64,fog,large,fog_large_01,none,drone0,37.97,FAILED
932.26,fog,large,fog_large_01,none,drone1,35.09,FAILED
932.56,fog,large,fog_large_01,none,drone2,35.43,FAILED
932.64,fog,large,fog_large_01,none,drone0,37.91,FAILED
933.25,fog,large,fog_large_01,none,drone1,35.03,FAILED
933.56,fog,large,fog_large_01,none,drone2,35.37,FAILED
933.64,fog,large,fog_large_01,none,drone0,37.85,FAILED
934.25,fog,large,fog_large_01,none,drone1,34.97,FAILED
934.56,fog,large,fog_large_01,none,drone2,35.31,FAILED
934.64,fog,large,fog_large_01,none,drone0,37.79,FAILED
935.25,fog,large,fog_large_01,none,drone1,34.91,FAILED
935.56,fog,large,fog_large_01,none,drone2,35.25,FAILED
935.64,fog,large,fog_large_01,none,drone0,37.73,FAILED
936.25,fog,large,fog_large_01,none,drone1,34.85,FAILED
936.56,fog,large,fog_large_01,none,drone2,35.19,FAILED
936.64,fog,large,fog_large_01,none,drone0,37.67,FAILED
937.26,fog,large,fog_large_01,none,drone1,34.79,FAILED
937.56,fog,large,fog_large_01,none,drone2,35.13,FAILED
937.64,fog,large,fog_large_01,none,drone0,37.61,FAILED
938.26,fog,large,fog_large_01,none,drone1,34.73,FAILED
938.56,fog,large,fog_large_01,none,drone2,35.07,FAILED
938.64,fog,large,fog_large_01,none,drone0,37.55,FAILED
939.25,fog,large,fog_large_01,none,drone1,34.67,FAILED
939.56,fog,large,fog_large_01,none,drone2,35.01,FAILED
939.64,fog,large,fog_large_01,none,drone0,37.49,FAILED
940.26,fog,large,fog_large_01,none,drone1,34.61,FAILED
940.56,fog,large,fog_large_01,none,drone2,34.95,FAILED
940.64,fog,large,fog_large_01,none,drone0,37.43,FAILED
941.25,fog,large,fog_large_01,none,drone1,34.55,FAILED
941.56,fog,large,fog_large_01,none,drone2,34.89,FAILED
941.64,fog,large,fog_large_01,none,drone0,37.37,FAILED
942.25,fog,large,fog_large_01,none,drone1,34.49,FAILED
942.56,fog,large,fog_large_01,none,drone2,34.83,FAILED
942.64,fog,large,fog_large_01,none,drone0,37.31,FAILED
943.25,fog,large,fog_large_01,none,drone1,34.43,FAILED
943.56,fog,large,fog_large_01,none,drone2,34.77,FAILED
943.64,fog,large,fog_large_01,none,drone0,37.25,FAILED
944.26,fog,large,fog_large_01,none,drone1,34.37,FAILED
944.56,fog,large,fog_large_01,none,drone2,34.71,FAILED
944.64,fog,large,fog_large_01,none,drone0,37.19,FAILED
945.26,fog,large,fog_large_01,none,drone1,34.31,FAILED
945.56,fog,large,fog_large_01,none,drone2,34.65,FAILED
945.64,fog,large,fog_large_01,none,drone0,37.13,FAILED
946.25,fog,large,fog_large_01,none,drone1,34.25,FAILED
946.56,fog,large,fog_large_01,none,drone2,34.59,FAILED
946.64,fog,large,fog_large_01,none,drone0,37.07,FAILED
947.25,fog,large,fog_large_01,none,drone1,34.19,FAILED
947.56,fog,large,fog_large_01,none,drone2,34.53,FAILED
947.64,fog,large,fog_large_01,none,drone0,37.01,FAILED
948.25,fog,large,fog_large_01,none,drone1,34.13,FAILED
948.56,fog,large,fog_large_01,none,drone2,34.47,FAILED
948.64,fog,large,fog_large_01,none,drone0,36.95,FAILED
949.25,fog,large,fog_large_01,none,drone1,34.07,FAILED
949.56,fog,large,fog_large_01,none,drone2,34.41,FAILED
949.64,fog,large,fog_large_01,none,drone0,36.89,FAILED
950.25,fog,large,fog_large_01,none,drone1,34.01,FAILED
950.56,fog,large,fog_large_01,none,drone2,34.35,FAILED
950.64,fog,large,fog_large_01,none,drone0,36.83,FAILED
951.25,fog,large,fog_large_01,none,drone1,33.95,FAILED
951.56,fog,large,fog_large_01,none,drone2,34.29,FAILED
951.64,fog,large,fog_large_01,none,drone0,36.77,FAILED
952.25,fog,large,fog_large_01,none,drone1,33.89,FAILED
952.56,fog,large,fog_large_01,none,drone2,34.23,FAILED
952.64,fog,large,fog_large_01,none,drone0,36.71,FAILED
953.25,fog,large,fog_large_01,none,drone1,33.83,FAILED
953.56,fog,large,fog_large_01,none,drone2,34.17,FAILED
953.64,fog,large,fog_large_01,none,drone0,36.65,FAILED
954.25,fog,large,fog_large_01,none,drone1,33.77,FAILED
954.56,fog,large,fog_large_01,none,drone2,34.11,FAILED
954.64,fog,large,fog_large_01,none,drone0,36.59,FAILED
955.25,fog,large,fog_large_01,none,drone1,33.71,FAILED
955.56,fog,large,fog_large_01,none,drone2,34.05,FAILED
955.64,fog,large,fog_large_01,none,drone0,36.53,FAILED
956.25,fog,large,fog_large_01,none,drone1,33.65,FAILED
956.56,fog,large,fog_large_01,none,drone2,33.99,FAILED
956.64,fog,large,fog_large_01,none,drone0,36.47,FAILED
957.25,fog,large,fog_large_01,none,drone1,33.59,FAILED
957.56,fog,large,fog_large_01,none,drone2,33.93,FAILED
957.64,fog,large,fog_large_01,none,drone0,36.41,FAILED
958.25,fog,large,fog_large_01,none,drone1,33.53,FAILED
958.56,fog,large,fog_large_01,none,drone2,33.87,FAILED
958.64,fog,large,fog_large_01,none,drone0,36.35,FAILED
959.25,fog,large,fog_large_01,none,drone1,33.47,FAILED
959.56,fog,large,fog_large_01,none,drone2,33.81,FAILED
959.64,fog,large,fog_large_01,none,drone0,36.29,FAILED
960.25,fog,large,fog_large_01,none,drone1,33.41,FAILED
960.56,fog,large,fog_large_01,none,drone2,33.75,FAILED
960.64,fog,large,fog_large_01,none,drone0,36.23,FAILED
961.25,fog,large,fog_large_01,none,drone1,33.35,FAILED
961.56,fog,large,fog_large_01,none,drone2,33.69,FAILED
961.64,fog,large,fog_large_01,none,drone0,36.17,FAILED
962.25,fog,large,fog_large_01,none,drone1,33.29,FAILED
962.56,fog,large,fog_large_01,none,drone2,33.63,FAILED
962.64,fog,large,fog_large_01,none,drone0,36.11,FAILED
963.25,fog,large,fog_large_01,none,drone1,33.23,FAILED
963.56,fog,large,fog_large_01,none,drone2,33.57,FAILED
963.64,fog,large,fog_large_01,none,drone0,36.05,FAILED
964.25,fog,large,fog_large_01,none,drone1,33.17,FAILED
964.56,fog,large,fog_large_01,none,drone2,33.51,FAILED
964.64,fog,large,fog_large_01,none,drone0,35.99,FAILED
965.25,fog,large,fog_large_01,none,drone1,33.11,FAILED
965.56,fog,large,fog_large_01,none,drone2,33.45,FAILED
965.64,fog,large,fog_large_01,none,drone0,35.93,FAILED
966.25,fog,large,fog_large_01,none,drone1,33.05,FAILED
966.56,fog,large,fog_large_01,none,drone2,33.39,FAILED
966.64,fog,large,fog_large_01,none,drone0,35.87,FAILED
967.25,fog,large,fog_large_01,none,drone1,32.99,FAILED
967.56,fog,large,fog_large_01,none,drone2,33.33,FAILED
967.64,fog,large,fog_large_01,none,drone0,35.81,FAILED
968.26,fog,large,fog_large_01,none,drone1,32.93,FAILED
968.56,fog,large,fog_large_01,none,drone2,33.27,FAILED
968.64,fog,large,fog_large_01,none,drone0,35.75,FAILED
969.25,fog,large,fog_large_01,none,drone1,32.87,FAILED
969.56,fog,large,fog_large_01,none,drone2,33.21,FAILED
969.64,fog,large,fog_large_01,none,drone0,35.69,FAILED
970.25,fog,large,fog_large_01,none,drone1,32.81,FAILED
970.56,fog,large,fog_large_01,none,drone2,33.15,FAILED
970.64,fog,large,fog_large_01,none,drone0,35.63,FAILED
971.26,fog,large,fog_large_01,none,drone1,32.75,FAILED
971.56,fog,large,fog_large_01,none,drone2,33.09,FAILED
971.64,fog,large,fog_large_01,none,drone0,35.57,FAILED
972.25,fog,large,fog_large_01,none,drone1,32.69,FAILED
972.56,fog,large,fog_large_01,none,drone2,33.03,FAILED
972.64,fog,large,fog_large_01,none,drone0,35.51,FAILED
973.25,fog,large,fog_large_01,none,drone1,32.63,FAILED
973.56,fog,large,fog_large_01,none,drone2,32.97,FAILED
973.64,fog,large,fog_large_01,none,drone0,35.45,FAILED
974.25,fog,large,fog_large_01,none,drone1,32.57,FAILED
974.56,fog,large,fog_large_01,none,drone2,32.91,FAILED
974.64,fog,large,fog_large_01,none,drone0,35.39,FAILED
975.25,fog,large,fog_large_01,none,drone1,32.51,FAILED
975.56,fog,large,fog_large_01,none,drone2,32.85,FAILED
975.64,fog,large,fog_large_01,none,drone0,35.33,FAILED
976.26,fog,large,fog_large_01,none,drone1,32.45,FAILED
976.56,fog,large,fog_large_01,none,drone2,32.79,FAILED
976.64,fog,large,fog_large_01,none,drone0,35.27,FAILED
977.26,fog,large,fog_large_01,none,drone1,32.39,FAILED
977.56,fog,large,fog_large_01,none,drone2,32.73,FAILED
977.64,fog,large,fog_large_01,none,drone0,35.21,FAILED
978.25,fog,large,fog_large_01,none,drone1,32.33,FAILED
978.56,fog,large,fog_large_01,none,drone2,32.67,FAILED
978.64,fog,large,fog_large_01,none,drone0,35.15,FAILED
979.25,fog,large,fog_large_01,none,drone1,32.27,FAILED
979.56,fog,large,fog_large_01,none,drone2,32.61,FAILED
979.64,fog,large,fog_large_01,none,drone0,35.09,FAILED
980.25,fog,large,fog_large_01,none,drone1,32.21,FAILED
980.56,fog,large,fog_large_01,none,drone2,32.55,FAILED
980.64,fog,large,fog_large_01,none,drone0,35.03,FAILED
981.25,fog,large,fog_large_01,none,drone1,32.15,FAILED
981.56,fog,large,fog_large_01,none,drone2,32.49,FAILED
981.64,fog,large,fog_large_01,none,drone0,34.97,FAILED
982.25,fog,large,fog_large_01,none,drone1,32.09,FAILED
982.56,fog,large,fog_large_01,none,drone2,32.43,FAILED
982.64,fog,large,fog_large_01,none,drone0,34.91,FAILED
983.25,fog,large,fog_large_01,none,drone1,32.03,FAILED
983.56,fog,large,fog_large_01,none,drone2,32.37,FAILED
983.64,fog,large,fog_large_01,none,drone0,34.85,FAILED
984.25,fog,large,fog_large_01,none,drone1,31.97,FAILED
984.56,fog,large,fog_large_01,none,drone2,32.31,FAILED
984.64,fog,large,fog_large_01,none,drone0,34.79,FAILED
985.25,fog,large,fog_large_01,none,drone1,31.91,FAILED
985.56,fog,large,fog_large_01,none,drone2,32.25,FAILED
985.64,fog,large,fog_large_01,none,drone0,34.73,FAILED
986.26,fog,large,fog_large_01,none,drone1,31.85,FAILED
986.56,fog,large,fog_large_01,none,drone2,32.19,FAILED
986.64,fog,large,fog_large_01,none,drone0,34.67,FAILED
987.25,fog,large,fog_large_01,none,drone1,31.79,FAILED
987.56,fog,large,fog_large_01,none,drone2,32.13,FAILED
987.64,fog,large,fog_large_01,none,drone0,34.61,FAILED
988.25,fog,large,fog_large_01,none,drone1,31.73,FAILED
988.56,fog,large,fog_large_01,none,drone2,32.07,FAILED
988.64,fog,large,fog_large_01,none,drone0,34.55,FAILED
989.26,fog,large,fog_large_01,none,drone1,31.67,FAILED
989.56,fog,large,fog_large_01,none,drone2,32.01,FAILED
989.64,fog,large,fog_large_01,none,drone0,34.49,FAILED
990.25,fog,large,fog_large_01,none,drone1,31.61,FAILED
990.56,fog,large,fog_large_01,none,drone2,31.95,FAILED
990.64,fog,large,fog_large_01,none,drone0,34.43,FAILED
991.25,fog,large,fog_large_01,none,drone1,31.55,FAILED
991.56,fog,large,fog_large_01,none,drone2,31.89,FAILED
991.64,fog,large,fog_large_01,none,drone0,34.37,FAILED
992.25,fog,large,fog_large_01,none,drone1,31.49,FAILED
992.56,fog,large,fog_large_01,none,drone2,31.83,FAILED
992.64,fog,large,fog_large_01,none,drone0,34.31,FAILED
993.25,fog,large,fog_large_01,none,drone1,31.43,FAILED
993.56,fog,large,fog_large_01,none,drone2,31.77,FAILED
993.64,fog,large,fog_large_01,none,drone0,34.25,FAILED
994.26,fog,large,fog_large_01,none,drone1,31.37,FAILED
994.56,fog,large,fog_large_01,none,drone2,31.71,FAILED
994.64,fog,large,fog_large_01,none,drone0,34.19,FAILED
995.26,fog,large,fog_large_01,none,drone1,31.31,FAILED
995.56,fog,large,fog_large_01,none,drone2,31.65,FAILED
995.64,fog,large,fog_large_01,none,drone0,34.13,FAILED
996.25,fog,large,fog_large_01,none,drone1,31.25,FAILED
996.56,fog,large,fog_large_01,none,drone2,31.59,FAILED
996.64,fog,large,fog_large_01,none,drone0,34.07,FAILED
997.25,fog,large,fog_large_01,none,drone1,31.19,FAILED
997.56,fog,large,fog_large_01,none,drone2,31.53,FAILED
997.64,fog,large,fog_large_01,none,drone0,34.01,FAILED
998.25,fog,large,fog_large_01,none,drone1,31.13,FAILED
998.56,fog,large,fog_large_01,none,drone2,31.47,FAILED
998.64,fog,large,fog_large_01,none,drone0,33.95,FAILED
999.26,fog,large,fog_large_01,none,drone1,31.07,FAILED
999.56,fog,large,fog_large_01,none,drone2,31.41,FAILED
999.64,fog,large,fog_large_01,none,drone0,33.89,FAILED
1000.25,fog,large,fog_large_01,none,drone1,31.01,FAILED
1000.56,fog,large,fog_large_01,none,drone2,31.35,FAILED
1000.64,fog,large,fog_large_01,none,drone0,33.83,FAILED
1001.25,fog,large,fog_large_01,none,drone1,30.95,FAILED
1001.56,fog,large,fog_large_01,none,drone2,31.29,FAILED
1001.64,fog,large,fog_large_01,none,drone0,33.77,FAILED
1002.25,fog,large,fog_large_01,none,drone1,30.89,FAILED
1002.56,fog,large,fog_large_01,none,drone2,31.23,FAILED
1002.64,fog,large,fog_large_01,none,drone0,33.71,FAILED
1003.25,fog,large,fog_large_01,none,drone1,30.83,FAILED
1003.56,fog,large,fog_large_01,none,drone2,31.17,FAILED
1003.64,fog,large,fog_large_01,none,drone0,33.65,FAILED
1004.25,fog,large,fog_large_01,none,drone1,30.77,FAILED
1004.56,fog,large,fog_large_01,none,drone2,31.11,FAILED
1004.64,fog,large,fog_large_01,none,drone0,33.59,FAILED
1005.26,fog,large,fog_large_01,none,drone1,30.71,FAILED
1005.56,fog,large,fog_large_01,none,drone2,31.05,FAILED
1005.64,fog,large,fog_large_01,none,drone0,33.53,FAILED
1006.26,fog,large,fog_large_01,none,drone1,30.65,FAILED
1006.56,fog,large,fog_large_01,none,drone2,30.99,FAILED
1006.64,fog,large,fog_large_01,none,drone0,33.47,FAILED
1007.25,fog,large,fog_large_01,none,drone1,30.59,FAILED
1007.56,fog,large,fog_large_01,none,drone2,30.93,FAILED
1007.64,fog,large,fog_large_01,none,drone0,33.41,FAILED
1008.26,fog,large,fog_large_01,none,drone1,30.53,FAILED
1008.56,fog,large,fog_large_01,none,drone2,30.87,FAILED
1008.64,fog,large,fog_large_01,none,drone0,33.35,FAILED
1009.25,fog,large,fog_large_01,none,drone1,30.47,FAILED
1009.56,fog,large,fog_large_01,none,drone2,30.81,FAILED
1009.64,fog,large,fog_large_01,none,drone0,33.29,FAILED
1010.25,fog,large,fog_large_01,none,drone1,30.41,FAILED
1010.56,fog,large,fog_large_01,none,drone2,30.75,FAILED
1010.64,fog,large,fog_large_01,none,drone0,33.23,FAILED
1011.25,fog,large,fog_large_01,none,drone1,30.35,FAILED
1011.56,fog,large,fog_large_01,none,drone2,30.69,FAILED
1011.64,fog,large,fog_large_01,none,drone0,33.17,FAILED
1012.25,fog,large,fog_large_01,none,drone1,30.29,FAILED
1012.56,fog,large,fog_large_01,none,drone2,30.63,FAILED
1012.64,fog,large,fog_large_01,none,drone0,33.11,FAILED
1013.25,fog,large,fog_large_01,none,drone1,30.23,FAILED
1013.56,fog,large,fog_large_01,none,drone2,30.57,FAILED
1013.64,fog,large,fog_large_01,none,drone0,33.05,FAILED
1014.26,fog,large,fog_large_01,none,drone1,30.17,FAILED
1014.56,fog,large,fog_large_01,none,drone2,30.51,FAILED
1014.64,fog,large,fog_large_01,none,drone0,32.99,FAILED
1015.25,fog,large,fog_large_01,none,drone1,30.11,FAILED
1015.56,fog,large,fog_large_01,none,drone2,30.45,FAILED
1015.64,fog,large,fog_large_01,none,drone0,32.93,FAILED
1016.25,fog,large,fog_large_01,none,drone1,30.05,FAILED
1016.56,fog,large,fog_large_01,none,drone2,30.39,FAILED
1016.64,fog,large,fog_large_01,none,drone0,32.87,FAILED
1017.25,fog,large,fog_large_01,none,drone1,29.99,FAILED
1017.56,fog,large,fog_large_01,none,drone2,30.33,FAILED
1017.64,fog,large,fog_large_01,none,drone0,32.81,FAILED
1018.25,fog,large,fog_large_01,none,drone1,29.93,FAILED
1018.56,fog,large,fog_large_01,none,drone2,30.27,FAILED
1018.64,fog,large,fog_large_01,none,drone0,32.75,FAILED
1019.26,fog,large,fog_large_01,none,drone1,29.87,FAILED
1019.56,fog,large,fog_large_01,none,drone2,30.21,FAILED
1019.64,fog,large,fog_large_01,none,drone0,32.69,FAILED
1020.25,fog,large,fog_large_01,none,drone1,29.81,FAILED
1020.56,fog,large,fog_large_01,none,drone2,30.15,FAILED
1020.64,fog,large,fog_large_01,none,drone0,32.63,FAILED
1021.25,fog,large,fog_large_01,none,drone1,29.75,FAILED
1021.56,fog,large,fog_large_01,none,drone2,30.09,FAILED
1021.64,fog,large,fog_large_01,none,drone0,32.57,FAILED
1022.26,fog,large,fog_large_01,none,drone1,29.69,FAILED
1022.56,fog,large,fog_large_01,none,drone2,30.03,FAILED
1022.64,fog,large,fog_large_01,none,drone0,32.51,FAILED
1023.25,fog,large,fog_large_01,none,drone1,29.63,FAILED
1023.56,fog,large,fog_large_01,none,drone2,29.97,FAILED
1023.64,fog,large,fog_large_01,none,drone0,32.45,FAILED
1024.25,fog,large,fog_large_01,none,drone1,29.57,FAILED
1024.56,fog,large,fog_large_01,none,drone2,29.91,FAILED
1024.64,fog,large,fog_large_01,none,drone0,32.39,FAILED
1025.25,fog,large,fog_large_01,none,drone1,29.51,FAILED
1025.56,fog,large,fog_large_01,none,drone2,29.85,FAILED
1025.64,fog,large,fog_large_01,none,drone0,32.33,FAILED
1026.25,fog,large,fog_large_01,none,drone1,29.45,FAILED
1026.56,fog,large,fog_large_01,none,drone2,29.79,FAILED
1026.64,fog,large,fog_large_01,none,drone0,32.27,FAILED
1027.25,fog,large,fog_large_01,none,drone1,29.39,FAILED
1027.56,fog,large,fog_large_01,none,drone2,29.73,FAILED
1027.64,fog,large,fog_large_01,none,drone0,32.21,FAILED
1028.25,fog,large,fog_large_01,none,drone1,29.33,FAILED
1028.56,fog,large,fog_large_01,none,drone2,29.67,FAILED
1028.64,fog,large,fog_large_01,none,drone0,32.15,FAILED
1029.25,fog,large,fog_large_01,none,drone1,29.27,FAILED
1029.56,fog,large,fog_large_01,none,drone2,29.61,FAILED
1029.64,fog,large,fog_large_01,none,drone0,32.09,FAILED
1030.25,fog,large,fog_large_01,none,drone1,29.21,FAILED
1030.56,fog,large,fog_large_01,none,drone2,29.55,FAILED
1030.64,fog,large,fog_large_01,none,drone0,32.03,FAILED
1031.25,fog,large,fog_large_01,none,drone1,29.15,FAILED
1031.56,fog,large,fog_large_01,none,drone2,29.49,FAILED
1031.64,fog,large,fog_large_01,none,drone0,31.97,FAILED
1032.25,fog,large,fog_large_01,none,drone1,29.09,FAILED
1032.56,fog,large,fog_large_01,none,drone2,29.43,FAILED
1032.64,fog,large,fog_large_01,none,drone0,31.91,FAILED
1033.25,fog,large,fog_large_01,none,drone1,29.03,FAILED
1033.56,fog,large,fog_large_01,none,drone2,29.37,FAILED
1033.64,fog,large,fog_large_01,none,drone0,31.85,FAILED
1034.26,fog,large,fog_large_01,none,drone1,28.97,FAILED
1034.56,fog,large,fog_large_01,none,drone2,29.31,FAILED
1034.64,fog,large,fog_large_01,none,drone0,31.79,FAILED
1035.26,fog,large,fog_large_01,none,drone1,28.91,FAILED
1035.56,fog,large,fog_large_01,none,drone2,29.25,FAILED
1035.64,fog,large,fog_large_01,none,drone0,31.73,FAILED
1036.26,fog,large,fog_large_01,none,drone1,28.85,FAILED
1036.56,fog,large,fog_large_01,none,drone2,29.19,FAILED
1036.64,fog,large,fog_large_01,none,drone0,31.67,FAILED
1037.25,fog,large,fog_large_01,none,drone1,28.79,FAILED
1037.56,fog,large,fog_large_01,none,drone2,29.13,FAILED
1037.64,fog,large,fog_large_01,none,drone0,31.61,FAILED
1038.26,fog,large,fog_large_01,none,drone1,28.73,FAILED
1038.56,fog,large,fog_large_01,none,drone2,29.07,FAILED
1038.64,fog,large,fog_large_01,none,drone0,31.55,FAILED
1039.26,fog,large,fog_large_01,none,drone1,28.67,FAILED
1039.56,fog,large,fog_large_01,none,drone2,29.01,FAILED
1039.64,fog,large,fog_large_01,none,drone0,31.49,FAILED
1040.26,fog,large,fog_large_01,none,drone1,28.61,FAILED
1040.56,fog,large,fog_large_01,none,drone2,28.95,FAILED
1040.64,fog,large,fog_large_01,none,drone0,31.43,FAILED
1041.25,fog,large,fog_large_01,none,drone1,28.55,FAILED
1041.56,fog,large,fog_large_01,none,drone2,28.89,FAILED
1041.64,fog,large,fog_large_01,none,drone0,31.37,FAILED
1042.26,fog,large,fog_large_01,none,drone1,28.49,FAILED
1042.56,fog,large,fog_large_01,none,drone2,28.83,FAILED
1042.64,fog,large,fog_large_01,none,drone0,31.31,FAILED
1043.25,fog,large,fog_large_01,none,drone1,28.43,FAILED
1043.56,fog,large,fog_large_01,none,drone2,28.77,FAILED
1043.64,fog,large,fog_large_01,none,drone0,31.25,FAILED
1044.25,fog,large,fog_large_01,none,drone1,28.37,FAILED
1044.56,fog,large,fog_large_01,none,drone2,28.71,FAILED
1044.64,fog,large,fog_large_01,none,drone0,31.19,FAILED
1045.25,fog,large,fog_large_01,none,drone1,28.31,FAILED
1045.56,fog,large,fog_large_01,none,drone2,28.65,FAILED
1045.64,fog,large,fog_large_01,none,drone0,31.13,FAILED
1046.26,fog,large,fog_large_01,none,drone1,28.25,FAILED
1046.56,fog,large,fog_large_01,none,drone2,28.59,FAILED
1046.64,fog,large,fog_large_01,none,drone0,31.07,FAILED
1047.25,fog,large,fog_large_01,none,drone1,28.19,FAILED
1047.56,fog,large,fog_large_01,none,drone2,28.53,FAILED
1047.64,fog,large,fog_large_01,none,drone0,31.01,FAILED
1048.25,fog,large,fog_large_01,none,drone1,28.13,FAILED
1048.56,fog,large,fog_large_01,none,drone2,28.47,FAILED
1048.64,fog,large,fog_large_01,none,drone0,30.95,FAILED
1049.26,fog,large,fog_large_01,none,drone1,28.07,FAILED
1049.56,fog,large,fog_large_01,none,drone2,28.41,FAILED
1049.64,fog,large,fog_large_01,none,drone0,30.89,FAILED
1050.25,fog,large,fog_large_01,none,drone1,28.01,FAILED
1050.56,fog,large,fog_large_01,none,drone2,28.35,FAILED
1050.64,fog,large,fog_large_01,none,drone0,30.83,FAILED
1051.25,fog,large,fog_large_01,none,drone1,27.95,FAILED
1051.56,fog,large,fog_large_01,none,drone2,28.29,FAILED
1051.65,fog,large,fog_large_01,none,drone0,30.77,FAILED
1052.25,fog,large,fog_large_01,none,drone1,27.89,FAILED
1052.56,fog,large,fog_large_01,none,drone2,28.23,FAILED
1052.64,fog,large,fog_large_01,none,drone0,30.71,FAILED
1053.25,fog,large,fog_large_01,none,drone1,27.83,FAILED
1053.56,fog,large,fog_large_01,none,drone2,28.17,FAILED
1053.64,fog,large,fog_large_01,none,drone0,30.65,FAILED
1054.26,fog,large,fog_large_01,none,drone1,27.77,FAILED
1054.56,fog,large,fog_large_01,none,drone2,28.11,FAILED
1054.64,fog,large,fog_large_01,none,drone0,30.59,FAILED
1055.25,fog,large,fog_large_01,none,drone1,27.71,FAILED
1055.56,fog,large,fog_large_01,none,drone2,28.05,FAILED
1055.64,fog,large,fog_large_01,none,drone0,30.53,FAILED
1056.25,fog,large,fog_large_01,none,drone1,27.65,FAILED
1056.56,fog,large,fog_large_01,none,drone2,27.99,FAILED
