t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
373.01,cloud,medium,run_01,fog_down,drone2,54.3,FAILED+UP
373.65,cloud,medium,run_01,fog_down,drone1,54.23,FAILED
373.69,cloud,medium,run_01,fog_down,drone0,54.02,FAILED
374.04,cloud,medium,run_01,fog_down,drone2,54.19,FAILED+UP
374.63,cloud,medium,run_01,fog_down,drone1,54.14,FAILED
374.72,cloud,medium,run_01,fog_down,drone0,53.93,FAILED
375.01,cloud,medium,run_01,fog_down,drone2,54.07,FAILED+UP
375.64,cloud,medium,run_01,fog_down,drone1,54.05,FAILED
375.69,cloud,medium,run_01,fog_down,drone0,53.84,FAILED
376.01,cloud,medium,run_01,fog_down,drone2,53.96,FAILED+UP
376.64,cloud,medium,run_01,fog_down,drone1,53.96,FAILED
376.68,cloud,medium,run_01,fog_down,drone0,53.75,FAILED
377.02,cloud,medium,run_01,fog_down,drone2,53.87,FAILED
377.64,cloud,medium,run_01,fog_down,drone1,53.87,FAILED
377.68,cloud,medium,run_01,fog_down,drone0,53.66,FAILED
378.02,cloud,medium,run_01,fog_down,drone2,53.78,FAILED
378.63,cloud,medium,run_01,fog_down,drone1,53.78,FAILED
378.69,cloud,medium,run_01,fog_down,drone0,53.57,FAILED
379.03,cloud,medium,run_01,fog_down,drone2,53.69,FAILED
379.63,cloud,medium,run_01,fog_down,drone1,53.69,FAILED
379.69,cloud,medium,run_01,fog_down,drone0,53.46,FAILED+UP
380.01,cloud,medium,run_01,fog_down,drone2,53.6,FAILED
380.64,cloud,medium,run_01,fog_down,drone1,53.6,FAILED
380.69,cloud,medium,run_01,fog_down,drone0,53.34,FAILED+UP
381.0,cloud,medium,run_01,fog_down,drone2,53.51,FAILED
381.63,cloud,medium,run_01,fog_down,drone1,53.48,FAILED+UP
381.68,cloud,medium,run_01,fog_down,drone0,53.23,FAILED+UP
382.01,cloud,medium,run_01,fog_down,drone2,53.42,FAILED
382.63,cloud,medium,run_01,fog_down,drone1,53.37,FAILED+UP
382.69,cloud,medium,run_01,fog_down,drone0,53.11,FAILED+UP
383.02,cloud,medium,run_01,fog_down,drone2,53.33,FAILED
383.65,cloud,medium,run_01,fog_down,drone1,53.25,FAILED+UP
383.72,cloud,medium,run_01,fog_down,drone0,53.02,FAILED
384.01,cloud,medium,run_01,fog_down,drone2,53.24,FAILED
384.67,cloud,medium,run_01,fog_down,drone1,53.14,FAILED+UP
384.69,cloud,medium,run_01,fog_down,drone0,52.93,FAILED
385.01,cloud,medium,run_01,fog_down,drone2,53.15,FAILED
385.64,cloud,medium,run_01,fog_down,drone1,53.05,FAILED
385.68,cloud,medium,run_01,fog_down,drone0,52.84,FAILED
386.01,cloud,medium,run_01,fog_down,drone2,53.06,FAILED
386.64,cloud,medium,run_01,fog_down,drone1,52.96,FAILED
386.68,cloud,medium,run_01,fog_down,drone0,52.75,FAILED
387.01,cloud,medium,run_01,fog_down,drone2,52.97,FAILED
387.63,cloud,medium,run_01,fog_down,drone1,52.87,FAILED
387.69,cloud,medium,run_01,fog_down,drone0,52.66,FAILED
388.0,cloud,medium,run_01,fog_down,drone2,52.88,FAILED
388.65,cloud,medium,run_01,fog_down,drone1,52.78,FAILED
388.69,cloud,medium,run_01,fog_down,drone0,52.57,FAILED
389.01,cloud,medium,run_01,fog_down,drone2,52.76,FAILED+UP
389.62,cloud,medium,run_01,fog_down,drone1,52.69,FAILED
389.7,cloud,medium,run_01,fog_down,drone0,52.48,FAILED
390.01,cloud,medium,run_01,fog_down,drone2,52.65,FAILED+UP
390.65,cloud,medium,run_01,fog_down,drone1,52.6,FAILED
390.7,cloud,medium,run_01,fog_down,drone0,52.39,FAILED
391.01,cloud,medium,run_01,fog_down,drone2,52.53,FAILED+UP
391.64,cloud,medium,run_01,fog_down,drone1,52.51,FAILED
391.68,cloud,medium,run_01,fog_down,drone0,52.3,FAILED
392.02,cloud,medium,run_01,fog_down,drone2,52.42,FAILED+UP
392.63,cloud,medium,run_01,fog_down,drone1,52.42,FAILED
392.69,cloud,medium,run_01,fog_down,drone0,52.21,FAILED
393.01,cloud,medium,run_01,fog_down,drone2,52.33,FAILED
393.63,cloud,medium,run_01,fog_down,drone1,52.33,FAILED
393.69,cloud,medium,run_01,fog_down,drone0,52.12,FAILED
394.03,cloud,medium,run_01,fog_down,drone2,52.24,FAILED
394.63,cloud,medium,run_01,fog_down,drone1,52.24,FAILED
394.68,cloud,medium,run_01,fog_down,drone0,52.03,FAILED
395.02,cloud,medium,run_01,fog_down,drone2,52.15,FAILED
395.66,cloud,medium,run_01,fog_down,drone1,52.15,FAILED
395.7,cloud,medium,run_01,fog_down,drone0,51.94,FAILED
396.01,cloud,medium,run_01,fog_down,drone2,52.06,FAILED
396.63,cloud,medium,run_01,fog_down,drone1,52.06,FAILED
396.7,cloud,medium,run_01,fog_down,drone0,51.83,FAILED+UP
397.01,cloud,medium,run_01,fog_down,drone2,51.97,FAILED
397.65,cloud,medium,run_01,fog_down,drone1,51.97,FAILED
397.69,cloud,medium,run_01,fog_down,drone0,51.71,FAILED+UP
398.03,cloud,medium,run_01,fog_down,drone2,51.88,FAILED
398.64,cloud,medium,run_01,fog_down,drone1,51.85,FAILED+UP
398.68,cloud,medium,run_01,fog_down,drone0,51.6,FAILED+UP
399.03,cloud,medium,run_01,fog_down,drone2,51.79,FAILED
399.64,cloud,medium,run_01,fog_down,drone1,51.74,FAILED+UP
399.68,cloud,medium,run_01,fog_down,drone0,51.48,FAILED+UP
400.01,cloud,medium,run_01,fog_down,drone2,51.7,FAILED
400.68,cloud,medium,run_01,fog_down,drone1,51.62,FAILED+UP
400.7,cloud,medium,run_01,fog_down,drone0,51.39,FAILED
401.02,cloud,medium,run_01,fog_down,drone2,51.61,FAILED
401.63,cloud,medium,run_01,fog_down,drone1,51.51,FAILED+UP
401.71,cloud,medium,run_01,fog_down,drone0,51.3,FAILED
402.01,cloud,medium,run_01,fog_down,drone2,51.52,FAILED
402.66,cloud,medium,run_01,fog_down,drone1,51.42,FAILED
402.68,cloud,medium,run_01,fog_down,drone0,51.21,FAILED
403.01,cloud,medium,run_01,fog_down,drone2,51.43,FAILED
403.68,cloud,medium,run_01,fog_down,drone1,51.33,FAILED
403.72,cloud,medium,run_01,fog_down,drone0,51.12,FAILED
404.01,cloud,medium,run_01,fog_down,drone2,51.34,FAILED
404.64,cloud,medium,run_01,fog_down,drone1,51.24,FAILED
404.69,cloud,medium,run_01,fog_down,drone0,51.03,FAILED
405.01,cloud,medium,run_01,fog_down,drone2,51.25,FAILED
405.63,cloud,medium,run_01,fog_down,drone1,51.15,FAILED
405.68,cloud,medium,run_01,fog_down,drone0,50.94,FAILED
406.01,cloud,medium,run_01,fog_down,drone2,51.13,FAILED+UP
406.63,cloud,medium,run_01,fog_down,drone1,51.06,FAILED
406.69,cloud,medium,run_01,fog_down,drone0,50.85,FAILED
407.0,cloud,medium,run_01,fog_down,drone2,51.02,FAILED+UP
407.63,cloud,medium,run_01,fog_down,drone1,50.97,FAILED
407.69,cloud,medium,run_01,fog_down,drone0,50.76,FAILED
408.02,cloud,medium,run_01,fog_down,drone2,50.9,FAILED+UP
408.64,cloud,medium,run_01,fog_down,drone1,50.88,FAILED
408.69,cloud,medium,run_01,fog_down,drone0,50.67,FAILED
409.01,cloud,medium,run_01,fog_down,drone2,50.79,FAILED+UP
409.64,cloud,medium,run_01,fog_down,drone1,50.79,FAILED
409.69,cloud,medium,run_01,fog_down,drone0,50.58,FAILED
410.0,cloud,medium,run_01,fog_down,drone2,50.7,FAILED
410.65,cloud,medium,run_01,fog_down,drone1,50.7,FAILED
410.69,cloud,medium,run_01,fog_down,drone0,50.49,FAILED
411.01,cloud,medium,run_01,fog_down,drone2,50.61,FAILED
411.67,cloud,medium,run_01,fog_down,drone1,50.61,FAILED
411.68,cloud,medium,run_01,fog_down,drone0,50.38,FAILED+UP
412.02,cloud,medium,run_01,fog_down,drone2,50.52,FAILED
412.65,cloud,medium,run_01,fog_down,drone1,50.52,FAILED
412.7,cloud,medium,run_01,fog_down,drone0,50.26,FAILED+UP
413.01,cloud,medium,run_01,fog_down,drone2,50.43,FAILED
413.63,cloud,medium,run_01,fog_down,drone1,50.43,FAILED
413.69,cloud,medium,run_01,fog_down,drone0,50.15,FAILED+UP
414.0,cloud,medium,run_01,fog_down,drone2,50.34,FAILED
414.64,cloud,medium,run_01,fog_down,drone1,50.34,FAILED
414.68,cloud,medium,run_01,fog_down,drone0,50.03,FAILED+UP
415.02,cloud,medium,run_01,fog_down,drone2,50.25,FAILED
415.64,cloud,medium,run_01,fog_down,drone1,50.25,FAILED
415.71,cloud,medium,run_01,fog_down,drone0,49.94,FAILED
416.09,cloud,medium,run_01,fog_down,drone2,50.16,FAILED
416.65,cloud,medium,run_01,fog_down,drone1,50.13,FAILED+UP
416.69,cloud,medium,run_01,fog_down,drone0,49.85,FAILED
417.01,cloud,medium,run_01,fog_down,drone2,50.07,FAILED
417.63,cloud,medium,run_01,fog_down,drone1,50.02,FAILED+UP
417.7,cloud,medium,run_01,fog_down,drone0,49.76,FAILED
418.01,cloud,medium,run_01,fog_down,drone2,49.98,FAILED
418.63,cloud,medium,run_01,fog_down,drone1,49.9,FAILED+UP
418.68,cloud,medium,run_01,fog_down,drone0,49.67,FAILED
419.01,cloud,medium,run_01,fog_down,drone2,49.89,FAILED
419.63,cloud,medium,run_01,fog_down,drone1,49.79,FAILED+UP
419.7,cloud,medium,run_01,fog_down,drone0,49.58,FAILED
420.01,cloud,medium,run_01,fog_down,drone2,49.8,FAILED
420.64,cloud,medium,run_01,fog_down,drone1,49.7,FAILED
420.69,cloud,medium,run_01,fog_down,drone0,49.49,FAILED
421.03,cloud,medium,run_01,fog_down,drone2,49.71,FAILED
421.65,cloud,medium,run_01,fog_down,drone1,49.61,FAILED
421.69,cloud,medium,run_01,fog_down,drone0,49.4,FAILED
422.01,cloud,medium,run_01,fog_down,drone2,49.62,FAILED
422.64,cloud,medium,run_01,fog_down,drone1,49.52,FAILED
422.7,cloud,medium,run_01,fog_down,drone0,49.31,FAILED
423.01,cloud,medium,run_01,fog_down,drone2,49.5,FAILED+UP
423.67,cloud,medium,run_01,fog_down,drone1,49.43,FAILED
423.68,cloud,medium,run_01,fog_down,drone0,49.22,FAILED
424.0,cloud,medium,run_01,fog_down,drone2,49.39,FAILED+UP
424.64,cloud,medium,run_01,fog_down,drone1,49.34,FAILED
424.7,cloud,medium,run_01,fog_down,drone0,49.13,FAILED
425.01,cloud,medium,run_01,fog_down,drone2,49.27,FAILED+UP
425.65,cloud,medium,run_01,fog_down,drone1,49.25,FAILED
425.72,cloud,medium,run_01,fog_down,drone0,49.04,FAILED
426.01,cloud,medium,run_01,fog_down,drone2,49.16,FAILED+UP
426.65,cloud,medium,run_01,fog_down,drone1,49.16,FAILED
426.69,cloud,medium,run_01,fog_down,drone0,48.95,FAILED
427.02,cloud,medium,run_01,fog_down,drone2,49.07,FAILED
427.65,cloud,medium,run_01,fog_down,drone1,49.07,FAILED
427.69,cloud,medium,run_01,fog_down,drone0,48.86,FAILED
428.01,cloud,medium,run_01,fog_down,drone2,48.98,FAILED
428.67,cloud,medium,run_01,fog_down,drone1,48.98,FAILED
428.68,cloud,medium,run_01,fog_down,drone0,48.75,FAILED+UP
429.02,cloud,medium,run_01,fog_down,drone2,48.89,FAILED
429.63,cloud,medium,run_01,fog_down,drone1,48.89,FAILED
429.7,cloud,medium,run_01,fog_down,drone0,48.63,FAILED+UP
430.03,cloud,medium,run_01,fog_down,drone2,48.8,FAILED
430.64,cloud,medium,run_01,fog_down,drone1,48.8,FAILED
430.68,cloud,medium,run_01,fog_down,drone0,48.52,FAILED+UP
431.0,cloud,medium,run_01,fog_down,drone2,48.71,FAILED
431.67,cloud,medium,run_01,fog_down,drone1,48.71,FAILED
431.69,cloud,medium,run_01,fog_down,drone0,48.4,FAILED+UP
432.02,cloud,medium,run_01,fog_down,drone2,48.62,FAILED
432.64,cloud,medium,run_01,fog_down,drone1,48.62,FAILED
432.7,cloud,medium,run_01,fog_down,drone0,48.31,FAILED
433.01,cloud,medium,run_01,fog_down,drone2,48.53,FAILED
433.63,cloud,medium,run_01,fog_down,drone1,48.5,FAILED+UP
433.68,cloud,medium,run_01,fog_down,drone0,48.22,FAILED
434.01,cloud,medium,run_01,fog_down,drone2,48.44,FAILED
434.63,cloud,medium,run_01,fog_down,drone1,48.39,FAILED+UP
434.69,cloud,medium,run_01,fog_down,drone0,48.13,FAILED
435.0,cloud,medium,run_01,fog_down,drone2,48.35,FAILED
435.63,cloud,medium,run_01,fog_down,drone1,48.27,FAILED+UP
435.7,cloud,medium,run_01,fog_down,drone0,48.04,FAILED
436.01,cloud,medium,run_01,fog_down,drone2,48.26,FAILED
436.63,cloud,medium,run_01,fog_down,drone1,48.16,FAILED+UP
436.68,cloud,medium,run_01,fog_down,drone0,47.95,FAILED
437.01,cloud,medium,run_01,fog_down,drone2,48.17,FAILED
437.66,cloud,medium,run_01,fog_down,drone1,48.07,FAILED
437.68,cloud,medium,run_01,fog_down,drone0,47.86,FAILED
438.01,cloud,medium,run_01,fog_down,drone2,48.05,FAILED+UP
438.65,cloud,medium,run_01,fog_down,drone1,47.98,FAILED
438.7,cloud,medium,run_01,fog_down,drone0,47.77,FAILED
439.02,cloud,medium,run_01,fog_down,drone2,47.94,FAILED+UP
439.66,cloud,medium,run_01,fog_down,drone1,47.89,FAILED
439.71,cloud,medium,run_01,fog_down,drone0,47.68,FAILED
440.01,cloud,medium,run_01,fog_down,drone2,47.82,FAILED+UP
440.67,cloud,medium,run_01,fog_down,drone1,47.8,FAILED
440.69,cloud,medium,run_01,fog_down,drone0,47.59,FAILED
441.01,cloud,medium,run_01,fog_down,drone2,47.71,FAILED+UP
441.69,cloud,medium,run_01,fog_down,drone1,47.71,FAILED
441.71,cloud,medium,run_01,fog_down,drone0,47.5,FAILED
442.01,cloud,medium,run_01,fog_down,drone2,47.62,FAILED
442.64,cloud,medium,run_01,fog_down,drone1,47.62,FAILED
442.69,cloud,medium,run_01,fog_down,drone0,47.41,FAILED
443.02,cloud,medium,run_01,fog_down,drone2,47.53,FAILED
443.63,cloud,medium,run_01,fog_down,drone1,47.53,FAILED
443.69,cloud,medium,run_01,fog_down,drone0,47.32,FAILED
444.01,cloud,medium,run_01,fog_down,drone2,47.44,FAILED
444.63,cloud,medium,run_01,fog_down,drone1,47.44,FAILED
444.69,cloud,medium,run_01,fog_down,drone0,47.23,FAILED
445.0,cloud,medium,run_01,fog_down,drone2,47.35,FAILED
445.64,cloud,medium,run_01,fog_down,drone1,47.35,FAILED
445.71,cloud,medium,run_01,fog_down,drone0,47.12,FAILED+UP
446.02,cloud,medium,run_01,fog_down,drone2,47.26,FAILED
446.64,cloud,medium,run_01,fog_down,drone1,47.26,FAILED
446.69,cloud,medium,run_01,fog_down,drone0,47.0,FAILED+UP
447.04,cloud,medium,run_01,fog_down,drone2,47.17,FAILED
447.65,cloud,medium,run_01,fog_down,drone1,47.17,FAILED
447.69,cloud,medium,run_01,fog_down,drone0,46.89,FAILED+UP
448.03,cloud,medium,run_01,fog_down,drone2,47.08,FAILED
448.67,cloud,medium,run_01,fog_down,drone1,47.08,FAILED
448.68,cloud,medium,run_01,fog_down,drone0,46.77,FAILED+UP
449.01,cloud,medium,run_01,fog_down,drone2,46.99,FAILED
449.64,cloud,medium,run_01,fog_down,drone1,46.99,FAILED
449.69,cloud,medium,run_01,fog_down,drone0,46.68,FAILED
450.02,cloud,medium,run_01,fog_down,drone2,46.9,FAILED
450.64,cloud,medium,run_01,fog_down,drone1,46.9,FAILED
450.7,cloud,medium,run_01,fog_down,drone0,46.59,FAILED
451.05,cloud,medium,run_01,fog_down,drone2,46.81,FAILED
451.64,cloud,medium,run_01,fog_down,drone1,46.81,FAILED
451.68,cloud,medium,run_01,fog_down,drone0,46.5,FAILED
452.03,cloud,medium,run_01,fog_down,drone2,46.72,FAILED
452.65,cloud,medium,run_01,fog_down,drone1,46.69,FAILED+UP
452.69,cloud,medium,run_01,fog_down,drone0,46.41,FAILED
453.03,cloud,medium,run_01,fog_down,drone2,46.63,FAILED
453.65,cloud,medium,run_01,fog_down,drone1,46.58,FAILED+UP
453.7,cloud,medium,run_01,fog_down,drone0,46.32,FAILED
454.01,cloud,medium,run_01,fog_down,drone2,46.54,FAILED
454.68,cloud,medium,run_01,fog_down,drone1,46.46,FAILED+UP
454.71,cloud,medium,run_01,fog_down,drone0,46.23,FAILED
455.02,cloud,medium,run_01,fog_down,drone2,46.45,FAILED
455.64,cloud,medium,run_01,fog_down,drone1,46.35,FAILED+UP
455.71,cloud,medium,run_01,fog_down,drone0,46.14,FAILED
456.01,cloud,medium,run_01,fog_down,drone2,46.36,FAILED
456.65,cloud,medium,run_01,fog_down,drone1,46.26,FAILED
456.7,cloud,medium,run_01,fog_down,drone0,46.05,FAILED
457.02,cloud,medium,run_01,fog_down,drone2,46.27,FAILED
457.63,cloud,medium,run_01,fog_down,drone1,46.17,FAILED
457.68,cloud,medium,run_01,fog_down,drone0,45.96,FAILED
458.01,cloud,medium,run_01,fog_down,drone2,46.15,FAILED+UP
458.64,cloud,medium,run_01,fog_down,drone1,46.08,FAILED
458.68,cloud,medium,run_01,fog_down,drone0,45.87,FAILED
459.01,cloud,medium,run_01,fog_down,drone2,46.04,FAILED+UP
459.63,cloud,medium,run_01,fog_down,drone1,45.99,FAILED
459.69,cloud,medium,run_01,fog_down,drone0,45.78,FAILED
460.0,cloud,medium,run_01,fog_down,drone2,45.92,FAILED+UP
460.63,cloud,medium,run_01,fog_down,drone1,45.9,FAILED
460.69,cloud,medium,run_01,fog_down,drone0,45.69,FAILED
461.02,cloud,medium,run_01,fog_down,drone2,45.81,FAILED+UP
461.63,cloud,medium,run_01,fog_down,drone1,45.81,FAILED
461.69,cloud,medium,run_01,fog_down,drone0,45.6,FAILED
462.01,cloud,medium,run_01,fog_down,drone2,45.72,FAILED
462.64,cloud,medium,run_01,fog_down,drone1,45.72,FAILED
462.69,cloud,medium,run_01,fog_down,drone0,45.51,FAILED
463.0,cloud,medium,run_01,fog_down,drone2,45.63,FAILED
463.65,cloud,medium,run_01,fog_down,drone1,45.63,FAILED
463.69,cloud,medium,run_01,fog_down,drone0,45.42,FAILED
464.0,cloud,medium,run_01,fog_down,drone2,45.54,FAILED
464.66,cloud,medium,run_01,fog_down,drone1,45.54,FAILED
464.7,cloud,medium,run_01,fog_down,drone0,45.31,FAILED+UP
465.01,cloud,medium,run_01,fog_down,drone2,45.45,FAILED
465.64,cloud,medium,run_01,fog_down,drone1,45.45,FAILED
465.68,cloud,medium,run_01,fog_down,drone0,45.19,FAILED+UP
466.0,cloud,medium,run_01,fog_down,drone2,45.36,FAILED
466.66,cloud,medium,run_01,fog_down,drone1,45.36,FAILED
466.73,cloud,medium,run_01,fog_down,drone0,45.08,FAILED+UP
467.01,cloud,medium,run_01,fog_down,drone2,45.27,FAILED
467.63,cloud,medium,run_01,fog_down,drone1,45.27,FAILED
467.69,cloud,medium,run_01,fog_down,drone0,44.96,FAILED+UP
468.04,cloud,medium,run_01,fog_down,drone2,45.18,FAILED
468.65,cloud,medium,run_01,fog_down,drone1,45.18,FAILED
468.74,cloud,medium,run_01,fog_down,drone0,44.87,FAILED
469.01,cloud,medium,run_01,fog_down,drone2,45.09,FAILED
469.65,cloud,medium,run_01,fog_down,drone1,45.09,FAILED
469.7,cloud,medium,run_01,fog_down,drone0,44.78,FAILED
470.05,cloud,medium,run_01,fog_down,drone2,45.0,FAILED
470.64,cloud,medium,run_01,fog_down,drone1,44.97,FAILED+UP
470.71,cloud,medium,run_01,fog_down,drone0,44.69,FAILED
471.02,cloud,medium,run_01,fog_down,drone2,44.91,FAILED
471.63,cloud,medium,run_01,fog_down,drone1,44.86,FAILED+UP
471.7,cloud,medium,run_01,fog_down,drone0,44.6,FAILED
472.01,cloud,medium,run_01,fog_down,drone2,44.82,FAILED
472.64,cloud,medium,run_01,fog_down,drone1,44.74,FAILED+UP
472.71,cloud,medium,run_01,fog_down,drone0,44.51,FAILED
473.03,cloud,medium,run_01,fog_down,drone2,44.73,FAILED
473.66,cloud,medium,run_01,fog_down,drone1,44.63,FAILED+UP
473.7,cloud,medium,run_01,fog_down,drone0,44.42,FAILED
474.01,cloud,medium,run_01,fog_down,drone2,44.64,FAILED
474.63,cloud,medium,run_01,fog_down,drone1,44.54,FAILED
474.7,cloud,medium,run_01,fog_down,drone0,44.33,FAILED
475.0,cloud,medium,run_01,fog_down,drone2,44.55,FAILED
475.64,cloud,medium,run_01,fog_down,drone1,44.45,FAILED
475.69,cloud,medium,run_01,fog_down,drone0,44.24,FAILED
476.01,cloud,medium,run_01,fog_down,drone2,44.46,FAILED
476.64,cloud,medium,run_01,fog_down,drone1,44.36,FAILED
476.69,cloud,medium,run_01,fog_down,drone0,44.15,FAILED
477.0,cloud,medium,run_01,fog_down,drone2,44.34,FAILED+UP
477.63,cloud,medium,run_01,fog_down,drone1,44.27,FAILED
477.69,cloud,medium,run_01,fog_down,drone0,44.06,FAILED
478.02,cloud,medium,run_01,fog_down,drone2,44.23,FAILED+UP
478.67,cloud,medium,run_01,fog_down,drone1,44.18,FAILED
478.73,cloud,medium,run_01,fog_down,drone0,43.97,FAILED
479.0,cloud,medium,run_01,fog_down,drone2,44.11,FAILED+UP
479.64,cloud,medium,run_01,fog_down,drone1,44.09,FAILED
479.68,cloud,medium,run_01,fog_down,drone0,43.88,FAILED
480.04,cloud,medium,run_01,fog_down,drone2,44.0,FAILED+UP
480.65,cloud,medium,run_01,fog_down,drone1,44.0,FAILED
480.69,cloud,medium,run_01,fog_down,drone0,43.79,FAILED
481.02,cloud,medium,run_01,fog_down,drone2,43.91,FAILED
481.64,cloud,medium,run_01,fog_down,drone1,43.91,FAILED
481.69,cloud,medium,run_01,fog_down,drone0,43.7,FAILED
482.06,cloud,medium,run_01,fog_down,drone2,43.82,FAILED
482.63,cloud,medium,run_01,fog_down,drone1,43.82,FAILED
482.71,cloud,medium,run_01,fog_down,drone0,43.61,FAILED
483.01,cloud,medium,run_01,fog_down,drone2,43.73,FAILED
483.63,cloud,medium,run_01,fog_down,drone1,43.73,FAILED
483.69,cloud,medium,run_01,fog_down,drone0,43.5,FAILED+UP
484.01,cloud,medium,run_01,fog_down,drone2,43.64,FAILED
484.64,cloud,medium,run_01,fog_down,drone1,43.64,FAILED
484.7,cloud,medium,run_01,fog_down,drone0,43.38,FAILED+UP
485.01,cloud,medium,run_01,fog_down,drone2,43.55,FAILED
485.66,cloud,medium,run_01,fog_down,drone1,43.55,FAILED
485.68,cloud,medium,run_01,fog_down,drone0,43.27,FAILED+UP
486.01,cloud,medium,run_01,fog_down,drone2,43.46,FAILED
486.64,cloud,medium,run_01,fog_down,drone1,43.46,FAILED
486.7,cloud,medium,run_01,fog_down,drone0,43.15,FAILED+UP
487.01,cloud,medium,run_01,fog_down,drone2,43.37,FAILED
487.64,cloud,medium,run_01,fog_down,drone1,43.34,FAILED+UP
487.69,cloud,medium,run_01,fog_down,drone0,43.06,FAILED
488.02,cloud,medium,run_01,fog_down,drone2,43.28,FAILED
488.65,cloud,medium,run_01,fog_down,drone1,43.23,FAILED+UP
488.7,cloud,medium,run_01,fog_down,drone0,42.97,FAILED
489.01,cloud,medium,run_01,fog_down,drone2,43.19,FAILED
489.66,cloud,medium,run_01,fog_down,drone1,43.11,FAILED+UP
489.71,cloud,medium,run_01,fog_down,drone0,42.88,FAILED
490.01,cloud,medium,run_01,fog_down,drone2,43.1,FAILED
490.65,cloud,medium,run_01,fog_down,drone1,43.0,FAILED+UP
490.68,cloud,medium,run_01,fog_down,drone0,42.79,FAILED
491.03,cloud,medium,run_01,fog_down,drone2,43.01,FAILED
491.66,cloud,medium,run_01,fog_down,drone1,42.91,FAILED
491.69,cloud,medium,run_01,fog_down,drone0,42.7,FAILED
492.01,cloud,medium,run_01,fog_down,drone2,42.92,FAILED
492.63,cloud,medium,run_01,fog_down,drone1,42.82,FAILED
492.69,cloud,medium,run_01,fog_down,drone0,42.61,FAILED
493.04,cloud,medium,run_01,fog_down,drone2,42.83,FAILED
493.64,cloud,medium,run_01,fog_down,drone1,42.73,FAILED
493.73,cloud,medium,run_01,fog_down,drone0,42.52,FAILED
494.03,cloud,medium,run_01,fog_down,drone2,42.74,FAILED
494.65,cloud,medium,run_01,fog_down,drone1,42.64,FAILED
494.69,cloud,medium,run_01,fog_down,drone0,42.43,FAILED
495.02,cloud,medium,run_01,fog_down,drone2,42.62,FAILED+UP
495.63,cloud,medium,run_01,fog_down,drone1,42.55,FAILED
495.7,cloud,medium,run_01,fog_down,drone0,42.34,FAILED
496.01,cloud,medium,run_01,fog_down,drone2,42.51,FAILED+UP
496.63,cloud,medium,run_01,fog_down,drone1,42.46,FAILED
496.68,cloud,medium,run_01,fog_down,drone0,42.25,FAILED
497.01,cloud,medium,run_01,fog_down,drone2,42.39,FAILED+UP
497.66,cloud,medium,run_01,fog_down,drone1,42.37,FAILED
497.68,cloud,medium,run_01,fog_down,drone0,42.16,FAILED
498.02,cloud,medium,run_01,fog_down,drone2,42.28,FAILED+UP
498.65,cloud,medium,run_01,fog_down,drone1,42.28,FAILED
498.69,cloud,medium,run_01,fog_down,drone0,42.07,FAILED
499.03,cloud,medium,run_01,fog_down,drone2,42.19,FAILED
499.66,cloud,medium,run_01,fog_down,drone1,42.19,FAILED
499.7,cloud,medium,run_01,fog_down,drone0,41.98,FAILED
500.01,cloud,medium,run_01,fog_down,drone2,42.1,FAILED
500.66,cloud,medium,run_01,fog_down,drone1,42.1,FAILED
500.7,cloud,medium,run_01,fog_down,drone0,41.89,FAILED
501.01,cloud,medium,run_01,fog_down,drone2,42.01,FAILED
501.64,cloud,medium,run_01,fog_down,drone1,42.01,FAILED
501.72,cloud,medium,run_01,fog_down,drone0,41.8,FAILED
502.02,cloud,medium,run_01,fog_down,drone2,41.92,FAILED
502.64,cloud,medium,run_01,fog_down,drone1,41.92,FAILED
502.69,cloud,medium,run_01,fog_down,drone0,41.69,FAILED+UP
503.01,cloud,medium,run_01,fog_down,drone2,41.83,FAILED
503.63,cloud,medium,run_01,fog_down,drone1,41.83,FAILED
503.68,cloud,medium,run_01,fog_down,drone0,41.57,FAILED+UP
504.01,cloud,medium,run_01,fog_down,drone2,41.74,FAILED
504.63,cloud,medium,run_01,fog_down,drone1,41.74,FAILED
504.7,cloud,medium,run_01,fog_down,drone0,41.46,FAILED+UP
505.01,cloud,medium,run_01,fog_down,drone2,41.65,FAILED
505.63,cloud,medium,run_01,fog_down,drone1,41.65,FAILED
505.69,cloud,medium,run_01,fog_down,drone0,41.34,FAILED+UP
506.01,cloud,medium,run_01,fog_down,drone2,41.56,FAILED
506.66,cloud,medium,run_01,fog_down,drone1,41.53,FAILED+UP
506.69,cloud,medium,run_01,fog_down,drone0,41.25,FAILED
507.02,cloud,medium,run_01,fog_down,drone2,41.47,FAILED
507.63,cloud,medium,run_01,fog_down,drone1,41.42,FAILED+UP
507.7,cloud,medium,run_01,fog_down,drone0,41.16,FAILED
508.01,cloud,medium,run_01,fog_down,drone2,41.38,FAILED
508.65,cloud,medium,run_01,fog_down,drone1,41.3,FAILED+UP
508.69,cloud,medium,run_01,fog_down,drone0,41.07,FAILED
509.03,cloud,medium,run_01,fog_down,drone2,41.29,FAILED
509.64,cloud,medium,run_01,fog_down,drone1,41.19,FAILED+UP
509.7,cloud,medium,run_01,fog_down,drone0,40.98,FAILED
510.01,cloud,medium,run_01,fog_down,drone2,41.2,FAILED
510.63,cloud,medium,run_01,fog_down,drone1,41.1,FAILED
510.7,cloud,medium,run_01,fog_down,drone0,40.89,FAILED
